p1.x,p1.y,p2.x,p2.y,p3.x,p3.y,p4.x,p4.y,p5.x,p5.y,p6.x,p6.y,p7.x,p7.y,p8.x,p8.y,p9.x,p9.y,p10.x,p10.y,p11.x,p11.y,p12.x,p12.y
2.0,1.0,1.0,6.0,7.0,7.0,7.0,6.0,7.0,0.0,2.5,1.0,3.0,4.0,6.0,7.0,9.0,4.5,2.0,6.99999997,5.0,6.499999600000024,1.0,2.92913386
2.1052631578947367,1.368421052631579,1.263157894736842,6.0,7.0,7.0,7.052631578947368,5.894736842105263,7.157894736842105,0.3157894736842105,2.6052631578947367,1.368421052631579,3.3090169943749475,3.9510565162951536,6.463525491562421,6.951056516295154,9.078217232520116,4.493844170297569,2.3157894736842106,6.559500905993586,5.157894736842105,5.301209648727308,1.4210526315789473,2.7501036058171744
2.2105263157894735,1.736842105263158,1.526315789473684,6.0,7.0,7.0,7.105263157894737,5.7894736842105265,7.315789473684211,0.631578947368421,2.7105263157894735,1.736842105263158,3.5877852522924734,3.8090169943749475,6.88167787843871,6.8090169943749475,9.154508497187473,4.475528258147577,2.6315789473684212,6.1374876683641935,5.315789473684211,4.393059729873187,1.8421052631578947,2.579914350637119
2.3157894736842106,2.1052631578947367,1.7894736842105263,6.0,7.0,7.0,7.157894736842105,5.684210526315789,7.473684210526316,0.9473684210526315,2.8157894736842106,2.1052631578947367,3.8090169943749475,3.5877852522924734,7.213525491562422,6.587785252292473,9.226995249869773,4.445503262094184,2.9473684210526314,5.738303295012393,5.473684210526316,3.742090155357971,2.263157894736842,2.418566094459834
2.4210526315789473,2.473684210526316,2.052631578947368,6.0,7.0,7.0,7.2105263157894735,5.578947368421053,7.631578947368421,1.263157894736842,2.9210526315789473,2.473684210526316,3.9510565162951536,3.3090169943749475,7.4265847744427305,6.3090169943749475,9.293892626146237,4.404508497187473,3.263157894736842,5.366290823838753,5.631578947368421,3.3148412371017457,2.6842105263157894,2.2660588372853185
2.526315789473684,2.8421052631578947,2.3157894736842106,6.0,7.0,7.0,7.2631578947368425,5.473684210526316,7.7894736842105265,1.5789473684210527,3.026315789473684,2.8421052631578947,4.0,3.0,7.5,6.0,9.353553390593273,4.353553390593274,3.5789473684210527,5.02579329274384,5.7894736842105265,3.077853287024425,3.1052631578947367,2.1223925791135736
2.6315789473684212,3.2105263157894735,2.5789473684210527,6.0,7.0,7.0,7.315789473684211,5.368421052631579,7.947368421052632,1.894736842105263,3.1315789473684212,3.2105263157894735,3.9510565162951536,2.6909830056250525,7.4265847744427305,5.6909830056250525,9.404508497187473,4.293892626146237,3.894736842105263,4.721153739628227,5.947368421052632,2.9976666170463204,3.526315789473684,1.9875673199445985
2.736842105263158,3.5789473684210527,2.8421052631578947,6.0,7.0,7.0,7.368421052631579,5.2631578947368425,8.105263157894736,2.2105263157894735,3.236842105263158,3.5789473684210527,3.8090169943749475,2.412214747707527,7.213525491562422,5.412214747707527,9.445503262094183,4.226995249869773,4.2105263157894735,4.456715202392478,6.105263157894736,3.0408215390874034,3.9473684210526314,1.8615830597783933
2.8421052631578947,3.9473684210526314,3.1052631578947367,6.0,7.0,7.0,7.421052631578947,5.157894736842105,8.263157894736842,2.526315789473684,3.3421052631578947,3.9473684210526314,3.5877852522924734,2.1909830056250525,6.88167787843871,5.1909830056250525,9.475528258147577,4.154508497187473,4.526315789473684,4.236820718937163,6.2631578947368425,3.173858365067929,4.368421052631579,1.7444397986149582
2.9473684210526314,4.315789473684211,3.3684210526315788,6.0,7.0,7.0,7.473684210526316,5.052631578947368,8.421052631578947,2.8421052631578947,3.4473684210526314,4.315789473684211,3.3090169943749475,2.0489434837048464,6.463525491562422,5.048943483704846,9.493844170297569,4.078217232520116,4.842105263157895,4.065813327162852,6.421052631578947,3.363317406907754,4.789473684210526,1.6361375364542936
3.052631578947368,4.684210526315789,3.631578947368421,6.0,7.0,7.0,7.526315789473684,4.947368421052632,8.578947368421053,3.1578947368421053,3.552631578947368,4.684210526315789,3.0,2.0,6.0,5.0,9.5,4.0,5.157894736842105,3.948036064970113,6.578947368421053,3.5757389765273047,5.2105263157894735,1.5366762732963988
3.1578947368421053,5.052631578947368,3.894736842105263,6.0,7.0,7.0,7.578947368421053,4.842105263157895,8.736842105263158,3.4736842105263155,3.6578947368421053,5.052631578947368,2.6909830056250525,2.0489434837048464,5.536474508437579,5.048943483704846,9.493844170297569,3.9217827674798844,5.473684210526315,3.887831970259514,6.7368421052631575,3.777663385846438,5.631578947368421,1.4460560091412742
3.263157894736842,5.421052631578947,4.157894736842105,6.0,7.0,7.0,7.631578947368421,4.7368421052631575,8.894736842105264,3.789473684210526,3.763157894736842,5.421052631578947,2.412214747707527,2.1909830056250525,5.11832212156129,5.1909830056250525,9.475528258147577,3.8454915028125263,5.789473684210526,3.889544080931623,6.894736842105263,3.935630946785352,6.052631578947368,1.3642767439889196
3.3684210526315788,5.789473684210526,4.421052631578947,6.0,7.0,7.0,7.684210526315789,4.631578947368421,9.052631578947368,4.105263157894736,3.8684210526315788,5.789473684210526,2.1909830056250525,2.4122147477075266,4.786474508437579,5.412214747707527,9.445503262094183,3.7730047501302266,6.105263157894736,3.9575154348870107,7.052631578947368,4.016181971264132,6.473684210526315,1.2913384778393353
3.473684210526316,6.157894736842105,4.684210526315789,6.0,7.0,7.0,7.7368421052631575,4.526315789473684,9.210526315789473,4.421052631578947,3.973684210526316,6.157894736842105,2.0489434837048464,2.6909830056250525,4.5734152255572695,5.6909830056250525,9.404508497187473,3.7061073738537633,6.421052631578947,4.096089070026243,7.2105263157894735,3.9858567712028616,6.894736842105263,1.227241210692521
3.5789473684210527,6.526315789473684,4.947368421052632,6.0,7.0,7.0,7.7894736842105265,4.421052631578947,9.368421052631579,4.7368421052631575,4.078947368421053,6.526315789473684,2.0,3.0,4.5,6.0,9.353553390593273,3.646446609406726,6.7368421052631575,4.309608024249892,7.368421052631579,3.8111956585219104,7.315789473684211,1.1719849425484763
3.6842105263157894,6.894736842105263,5.2105263157894735,6.0,7.0,7.0,7.842105263157895,4.315789473684211,9.526315789473685,5.052631578947368,4.184210526315789,6.894736842105263,2.0489434837048464,3.3090169943749475,4.5734152255572695,6.3090169943749475,9.293892626146237,3.5954915028125263,7.052631578947368,4.602415335458521,7.526315789473684,3.4587389451406807,7.7368421052631575,1.125569673407202
3.789473684210526,7.263157894736842,5.473684210526316,6.0,7.0,7.0,7.894736842105263,4.210526315789474,9.68421052631579,5.368421052631579,4.289473684210526,7.263157894736842,2.1909830056250525,3.587785252292473,4.786474508437578,6.587785252292473,9.226995249869773,3.554496737905816,7.368421052631579,4.978854041552705,7.684210526315789,2.8950269429802233,8.157894736842104,1.0879954032686983
3.894736842105263,7.63157894736842,5.7368421052631575,6.0,7.0,7.0,7.947368421052632,4.105263157894737,9.842105263157894,5.684210526315789,4.394736842105263,7.63157894736842,2.4122147477075266,3.8090169943749475,5.11832212156129,6.8090169943749475,9.154508497187473,3.524471741852423,7.684210526315789,5.443267180433008,7.842105263157895,2.0865999639597703,8.578947368421051,1.059262132132964
4.0,8.0,6.0,6.0,7.0,7.0,8.0,4.0,10.0,6.0,4.5,8.0,2.6909830056250525,3.9510565162951536,5.536474508437578,6.951056516295154,9.078217232520116,3.5061558297024313,8.0,5.999997790000001,8.0,0.9999983200002589,9.0,1.0393698600000003
